,count_1,routine_flg,period,is_deleted,campaign_name_入会費半額,campaign_name_入会費無料,class_name_オールタイム,class_name_デイタイム,gender_F
2752,4.0,1.0,22,0.0,0,0,0,0,0
2753,9.0,1.0,3,0.0,1,0,1,0,0
2754,8.0,1.0,6,0.0,0,0,0,1,0
2755,7.0,1.0,2,0.0,0,1,0,1,1
2756,6.0,1.0,1,0.0,0,0,0,1,1
2757,9.0,1.0,0,0.0,0,0,0,1,1
2758,10.0,1.0,0,0.0,0,0,0,0,1
2760,8.0,1.0,4,0.0,1,0,0,0,1
2761,10.0,1.0,1,0.0,0,0,0,1,1
2762,7.0,1.0,0,0.0,0,0,1,0,1
2763,4.0,1.0,45,0.0,0,0,1,0,0
2764,9.0,0.0,0,0.0,0,0,1,0,0
2767,7.0,1.0,1,0.0,0,1,1,0,0
2770,9.0,1.0,0,0.0,0,0,1,0,1
2773,11.0,1.0,0,0.0,0,1,1,0,1
2775,9.0,1.0,0,0.0,0,0,1,0,1
2776,8.0,1.0,1,0.0,0,1,0,0,1
2777,11.0,1.0,0,0.0,0,0,1,0,0
2780,7.0,0.0,1,0.0,0,0,0,1,0
2782,9.0,1.0,1,0.0,0,1,1,0,1
2783,6.0,1.0,2,0.0,0,1,0,1,0
2784,9.0,0.0,0,0.0,0,0,0,0,0
2786,10.0,1.0,0,0.0,0,0,0,0,1
2787,5.0,1.0,1,0.0,0,0,0,0,0
2789,7.0,1.0,2,0.0,0,1,0,0,1
2790,11.0,1.0,1,0.0,0,1,0,1,0
2794,11.0,1.0,0,0.0,0,0,1,0,0
2797,7.0,1.0,0,0.0,0,0,1,0,0
2798,9.0,1.0,0,0.0,0,0,0,0,0
2799,8.0,1.0,1,0.0,0,0,0,0,0
2800,7.0,1.0,0,0.0,0,0,1,0,1
2802,11.0,1.0,1,0.0,0,0,0,1,1
2805,10.0,0.0,0,0.0,0,0,1,0,0
2808,10.0,1.0,1,0.0,0,0,0,1,1
2811,13.0,1.0,0,0.0,0,0,0,1,0
2813,7.0,1.0,0,0.0,0,0,0,0,0
2814,7.0,1.0,0,0.0,0,0,0,1,1
2816,9.0,1.0,1,0.0,0,0,0,0,0
2817,13.0,1.0,0,0.0,0,0,0,0,0
2821,8.0,1.0,1,0.0,0,0,0,0,1
2842,3.0,0.0,2,1.0,0,0,1,0,0
2843,3.0,1.0,6,1.0,0,0,1,0,0
2844,3.0,0.0,11,1.0,0,0,1,0,0
2845,3.0,0.0,3,1.0,0,0,1,0,0
2846,4.0,0.0,8,1.0,0,0,0,0,1
2847,9.0,0.0,0,1.0,0,1,0,1,1
2849,1.0,0.0,8,1.0,0,0,0,0,0
2850,1.0,0.0,10,1.0,1,0,1,0,0
2851,5.0,1.0,10,1.0,1,0,0,0,0
2852,2.0,0.0,4,1.0,0,0,0,0,0
2853,6.0,1.0,5,1.0,0,1,0,1,1
2854,1.0,0.0,3,1.0,0,0,1,0,1
2855,11.0,0.0,0,1.0,0,1,0,0,0
2856,4.0,0.0,6,1.0,0,0,0,0,0
2857,4.0,0.0,6,1.0,0,0,0,0,0
2858,9.0,1.0,0,1.0,0,1,0,0,0
2859,2.0,0.0,5,1.0,0,1,1,0,0
2860,3.0,0.0,4,1.0,0,0,1,0,1
2861,2.0,0.0,10,1.0,1,0,1,0,1
2862,3.0,0.0,11,1.0,0,0,0,1,1
2863,3.0,1.0,5,1.0,0,1,1,0,0
2864,6.0,0.0,0,1.0,0,1,1,0,0
2865,2.0,0.0,21,1.0,0,0,0,0,1
2866,1.0,0.0,7,1.0,0,0,0,0,0
2867,4.0,1.0,9,1.0,1,0,1,0,0
2868,3.0,0.0,5,1.0,0,1,1,0,1
2869,4.0,0.0,9,1.0,1,0,1,0,1
2870,1.0,0.0,11,1.0,0,0,1,0,0
2871,2.0,0.0,10,1.0,1,0,0,0,0
2872,6.0,1.0,8,1.0,0,0,1,0,0
2873,4.0,0.0,5,1.0,0,1,0,0,1
2874,3.0,0.0,4,1.0,0,0,1,0,0
2875,8.0,0.0,0,1.0,0,1,1,0,1
2876,3.0,0.0,7,1.0,0,0,1,0,0
2878,8.0,1.0,2,1.0,0,0,0,0,0
2879,4.0,0.0,8,1.0,0,0,0,0,1
2881,4.0,0.0,3,1.0,0,0,0,0,0
2883,2.0,0.0,3,1.0,0,0,1,0,0
2884,3.0,0.0,11,1.0,0,0,1,0,0
2885,5.0,0.0,4,1.0,0,0,0,1,1
2886,1.0,0.0,5,1.0,0,1,0,1,1
2887,3.0,1.0,2,1.0,0,0,0,1,1
2888,2.0,1.0,16,1.0,0,0,0,0,1
2889,3.0,0.0,4,1.0,0,0,0,1,1
2890,9.0,0.0,0,1.0,0,1,0,0,0
2891,4.0,0.0,10,1.0,1,0,0,0,0
2892,3.0,0.0,10,1.0,1,0,1,0,0
2893,4.0,0.0,10,1.0,1,0,0,1,1
2894,4.0,1.0,2,1.0,0,0,1,0,1
2895,4.0,0.0,3,1.0,0,0,1,0,1
2896,8.0,0.0,0,1.0,0,1,1,0,0
2897,9.0,0.0,1,1.0,0,1,1,0,0
2898,5.0,0.0,11,1.0,0,0,0,1,1
2899,2.0,0.0,11,1.0,0,0,0,0,1
2900,2.0,0.0,7,1.0,0,0,0,0,1
2901,3.0,1.0,5,1.0,0,1,0,1,1
2903,3.0,0.0,9,1.0,1,0,1,0,0
2904,4.0,0.0,7,1.0,0,0,0,1,1
2905,2.0,1.0,5,1.0,0,1,1,0,1
2906,4.0,0.0,8,1.0,0,0,0,1,0
2907,4.0,0.0,9,1.0,1,0,1,0,1
2908,9.0,0.0,0,1.0,0,1,0,0,0
2909,4.0,0.0,10,1.0,1,0,0,0,1
2910,5.0,0.0,4,1.0,0,0,1,0,0
2912,10.0,1.0,1,1.0,0,1,0,1,1
2913,9.0,1.0,0,1.0,0,1,1,0,1
2914,5.0,0.0,5,1.0,0,1,0,1,1
2915,9.0,0.0,0,1.0,0,1,1,0,0
2916,5.0,1.0,9,1.0,1,0,1,0,0
2917,5.0,0.0,11,1.0,0,0,0,1,1
2918,1.0,0.0,6,1.0,0,0,1,0,1
2919,4.0,1.0,7,1.0,0,0,0,1,1
2920,4.0,1.0,10,1.0,1,0,1,0,0
2921,2.0,0.0,5,1.0,0,1,1,0,0
2922,4.0,0.0,8,1.0,0,0,0,1,0
2925,2.0,0.0,5,1.0,0,1,0,1,1
2926,2.0,0.0,11,1.0,0,0,1,0,0
2927,4.0,0.0,8,1.0,0,0,1,0,0
2928,2.0,0.0,11,1.0,0,0,1,0,0
2929,4.0,0.0,11,1.0,0,0,0,0,0
2930,5.0,0.0,11,1.0,0,0,1,0,0
2931,2.0,0.0,5,1.0,0,1,0,0,0
2932,3.0,0.0,10,1.0,1,0,1,0,0
2933,4.0,1.0,5,1.0,0,1,0,1,1
2934,3.0,0.0,11,1.0,0,0,1,0,0
2935,2.0,1.0,8,1.0,0,0,1,0,0
2936,4.0,1.0,5,1.0,0,1,0,0,0
2937,11.0,0.0,0,1.0,0,1,0,1,1
2938,4.0,0.0,9,1.0,1,0,0,0,0
2939,2.0,0.0,5,1.0,0,1,1,0,1
2940,4.0,0.0,8,1.0,0,0,0,0,0
2941,2.0,0.0,4,1.0,0,0,1,0,0
2942,12.0,1.0,0,1.0,0,1,0,0,1
2943,4.0,1.0,10,1.0,1,0,1,0,0
2944,4.0,1.0,7,1.0,0,0,1,0,0
2945,2.0,0.0,3,1.0,0,0,1,0,0
2946,3.0,0.0,6,1.0,0,0,0,0,0
2948,10.0,0.0,0,1.0,1,0,0,0,0
2949,10.0,0.0,0,1.0,1,0,1,0,0
2950,9.0,0.0,0,1.0,1,0,0,0,1
2951,5.0,0.0,10,1.0,1,0,1,0,0
2952,3.0,0.0,6,1.0,0,1,0,1,0
2953,9.0,0.0,0,1.0,1,0,1,0,1
2954,7.0,0.0,0,1.0,1,0,1,0,1
2955,5.0,1.0,9,1.0,0,0,1,0,0
2956,2.0,0.0,11,1.0,1,0,1,0,0
2957,3.0,0.0,7,1.0,0,0,1,0,0
2958,4.0,0.0,3,1.0,0,0,1,0,0
2959,8.0,0.0,10,1.0,1,0,1,0,0
2960,4.0,0.0,9,1.0,0,0,0,0,0
2961,4.0,1.0,6,1.0,0,1,0,0,0
2963,3.0,0.0,1,1.0,0,1,0,0,0
2964,1.0,1.0,10,1.0,1,0,1,0,0
2965,5.0,0.0,1,1.0,0,1,0,1,1
2966,4.0,0.0,7,1.0,0,0,1,0,0
2967,2.0,0.0,8,1.0,0,0,1,0,0
2968,3.0,0.0,11,1.0,1,0,0,1,1
2969,10.0,0.0,0,1.0,1,0,0,0,1
2970,6.0,1.0,0,1.0,1,0,1,0,1
2971,9.0,0.0,0,1.0,1,0,0,1,1
2972,5.0,0.0,8,1.0,0,0,1,0,0
2973,3.0,0.0,11,1.0,1,0,1,0,1
2974,4.0,0.0,11,1.0,1,0,1,0,1
2975,2.0,1.0,8,1.0,0,0,1,0,0
2976,1.0,0.0,4,1.0,0,0,1,0,0
2978,3.0,0.0,9,1.0,0,0,0,1,1
2979,8.0,0.0,0,1.0,1,0,1,0,0
2980,2.0,1.0,6,1.0,0,1,1,0,1
2981,4.0,1.0,21,1.0,0,0,0,1,1
2982,5.0,0.0,5,1.0,0,0,1,0,1
2983,6.0,1.0,1,1.0,0,1,1,0,0
2984,3.0,0.0,8,1.0,0,0,0,0,0
2985,5.0,0.0,1,1.0,0,1,1,0,0
2986,4.0,0.0,1,1.0,0,1,1,0,1
2987,5.0,0.0,8,1.0,0,0,0,0,0
2989,2.0,0.0,4,1.0,0,0,0,1,0
2990,6.0,0.0,1,1.0,0,1,1,0,1
2991,3.0,1.0,6,1.0,0,1,0,0,1
2993,1.0,1.0,6,1.0,0,1,0,0,0
2994,5.0,0.0,2,1.0,0,1,0,0,0
2995,12.0,0.0,0,1.0,1,0,1,0,1
2996,3.0,0.0,5,1.0,0,0,0,1,1
2997,2.0,0.0,6,1.0,0,1,0,1,1
2998,2.0,0.0,10,1.0,1,0,1,0,0
3000,9.0,0.0,0,1.0,1,0,1,0,0
3001,3.0,0.0,5,1.0,0,0,1,0,1
3002,5.0,0.0,1,1.0,0,1,1,0,1
3003,2.0,0.0,10,1.0,1,0,1,0,0
3004,3.0,0.0,5,1.0,0,0,0,0,0
3005,2.0,0.0,11,1.0,1,0,0,1,0
3006,4.0,1.0,10,1.0,1,0,1,0,0
3007,4.0,1.0,11,1.0,1,0,1,0,0
3008,3.0,0.0,8,1.0,0,0,0,0,0
3009,3.0,1.0,6,1.0,0,1,1,0,1
3010,3.0,0.0,4,1.0,0,0,0,1,1
3011,2.0,0.0,7,1.0,0,0,0,1,1
3012,2.0,0.0,3,1.0,0,0,0,0,1
3013,2.0,0.0,19,1.0,0,0,1,0,0
3014,10.0,0.0,0,1.0,1,0,0,0,0
3015,9.0,1.0,0,1.0,1,0,0,0,0
3017,2.0,0.0,3,1.0,0,0,1,0,0
3018,2.0,0.0,10,1.0,1,0,0,0,0
3020,1.0,0.0,10,1.0,1,0,0,1,1
3021,3.0,0.0,5,1.0,0,0,1,0,0
3022,3.0,1.0,1,1.0,0,1,1,0,0
3023,5.0,0.0,11,1.0,1,0,0,1,1
3024,3.0,1.0,11,1.0,1,0,1,0,1
3026,4.0,1.0,8,1.0,0,0,1,0,1
3027,3.0,0.0,5,1.0,0,0,1,0,1
3028,5.0,0.0,7,1.0,0,0,1,0,0
3029,1.0,0.0,11,1.0,1,0,1,0,0
3030,3.0,0.0,4,1.0,0,0,0,1,1
3031,4.0,0.0,4,1.0,0,0,0,1,1
3032,5.0,0.0,6,1.0,0,1,1,0,0
3033,10.0,1.0,0,1.0,1,0,0,1,0
3034,5.0,0.0,5,1.0,0,0,0,0,1
3035,2.0,0.0,4,1.0,0,0,0,1,1
3036,2.0,0.0,6,1.0,0,1,1,0,1
3037,5.0,1.0,6,1.0,0,1,1,0,1
3038,4.0,0.0,9,1.0,0,0,0,1,1
3039,2.0,0.0,5,1.0,0,0,0,0,0
3040,3.0,0.0,6,1.0,0,1,0,1,1
3041,2.0,0.0,7,1.0,0,0,1,0,0
3042,3.0,0.0,6,1.0,0,1,0,0,0
3043,4.0,1.0,3,1.0,0,0,0,1,1
3044,3.0,0.0,7,1.0,0,0,0,0,0
3045,5.0,1.0,1,1.0,0,1,0,1,0
3046,4.0,1.0,9,1.0,0,0,1,0,1
3047,3.0,0.0,3,1.0,0,0,0,1,1
3048,9.0,0.0,0,1.0,1,0,0,1,1
3049,4.0,1.0,11,1.0,1,0,1,0,0
3050,2.0,0.0,7,1.0,0,1,1,0,0
3051,5.0,1.0,21,1.0,0,0,1,0,0
3052,6.0,1.0,1,1.0,1,0,0,0,0
3053,6.0,1.0,9,1.0,0,0,0,0,1
3054,4.0,0.0,4,1.0,0,0,0,1,1
3056,2.0,0.0,2,1.0,0,1,0,1,1
3057,2.0,1.0,20,1.0,0,0,0,0,0
3058,4.0,1.0,11,1.0,1,0,1,0,0
3059,2.0,0.0,11,1.0,1,0,0,1,0
3060,2.0,0.0,6,1.0,0,0,0,1,1
3061,3.0,0.0,1,1.0,1,0,1,0,0
3062,4.0,0.0,7,1.0,0,1,0,1,1
3063,1.0,0.0,2,1.0,0,1,0,0,1
3064,4.0,0.0,11,1.0,1,0,1,0,0
3065,8.0,0.0,0,1.0,1,0,1,0,1
3066,2.0,0.0,10,1.0,0,0,1,0,0
3067,3.0,0.0,7,1.0,0,1,0,0,1
3068,4.0,0.0,8,1.0,0,0,0,0,0
3069,5.0,1.0,1,1.0,1,0,0,0,0
3070,2.0,0.0,11,1.0,1,0,1,0,1
3071,7.0,1.0,1,1.0,1,0,0,1,1
3072,9.0,1.0,1,1.0,1,0,0,0,0
3073,3.0,0.0,8,1.0,0,0,0,0,0
3074,4.0,0.0,7,1.0,0,1,0,0,0
3075,3.0,1.0,11,1.0,1,0,0,1,1
3076,6.0,1.0,4,1.0,0,0,1,0,0
3077,3.0,1.0,5,1.0,0,0,1,0,0
3078,4.0,1.0,5,1.0,0,0,0,0,1
3079,2.0,0.0,1,1.0,1,0,0,1,1
3081,5.0,1.0,1,1.0,1,0,1,0,0
3082,4.0,0.0,8,1.0,0,0,1,0,1
3083,6.0,1.0,1,1.0,1,0,1,0,0
3084,9.0,1.0,0,1.0,1,0,0,0,0
3085,5.0,1.0,6,1.0,0,0,0,1,1
3086,3.0,1.0,2,1.0,0,1,1,0,1
3087,2.0,0.0,2,1.0,0,1,1,0,1
3088,2.0,0.0,7,1.0,0,1,1,0,0
3089,1.0,1.0,21,1.0,0,0,0,1,1
3091,4.0,1.0,2,1.0,0,1,1,0,0
3092,5.0,1.0,7,1.0,0,1,0,0,1
3093,3.0,1.0,7,1.0,0,1,0,0,0
3094,3.0,0.0,4,1.0,0,0,1,0,0
3095,2.0,1.0,5,1.0,0,0,1,0,0
3096,10.0,0.0,0,1.0,1,0,1,0,0
3097,7.0,0.0,17,1.0,0,0,1,0,1
3098,4.0,0.0,9,1.0,0,0,0,1,1
3099,3.0,0.0,19,1.0,0,0,0,1,0
3101,3.0,0.0,14,1.0,0,0,1,0,0
3102,9.0,0.0,0,1.0,1,0,1,0,1
3103,3.0,1.0,6,1.0,0,0,0,1,1
3104,4.0,0.0,7,1.0,0,1,1,0,0
3105,1.0,0.0,10,1.0,0,0,0,1,1
3106,1.0,1.0,8,1.0,0,0,0,0,0
3107,2.0,1.0,2,1.0,0,1,0,0,0
3108,9.0,0.0,0,1.0,1,0,1,0,0
3109,6.0,1.0,5,1.0,0,0,1,0,0
3110,2.0,0.0,7,1.0,0,1,1,0,0
3111,3.0,0.0,2,1.0,0,1,0,1,1
3112,8.0,1.0,0,1.0,1,0,1,0,1
3113,6.0,0.0,1,1.0,1,0,0,1,1
3114,4.0,0.0,11,1.0,1,0,1,0,0
3115,3.0,0.0,7,1.0,0,1,0,1,1
3116,11.0,0.0,0,1.0,1,0,1,0,0
3117,3.0,0.0,15,1.0,0,0,0,1,1
3118,4.0,0.0,2,1.0,0,1,1,0,1
3119,2.0,0.0,10,1.0,0,0,1,0,0
3120,7.0,1.0,21,1.0,0,0,0,0,0
3121,9.0,1.0,1,1.0,1,0,0,1,0
3123,4.0,1.0,17,1.0,0,0,0,0,0
3124,3.0,0.0,21,1.0,0,0,1,0,1
3125,1.0,1.0,2,1.0,0,1,0,0,1
3126,4.0,0.0,1,1.0,1,0,1,0,1
3127,8.0,0.0,1,1.0,1,0,1,0,0
3128,4.0,0.0,6,1.0,0,0,0,0,0
3129,8.0,0.0,0,1.0,1,0,1,0,1
3130,4.0,0.0,2,1.0,0,1,1,0,0
3131,3.0,0.0,4,1.0,0,0,1,0,0
3132,1.0,0.0,7,1.0,0,1,0,0,0
3133,1.0,0.0,11,1.0,1,0,1,0,1
3134,4.0,1.0,11,1.0,1,0,1,0,1
3135,5.0,0.0,9,1.0,0,0,0,0,0
3136,2.0,1.0,6,1.0,0,0,0,1,1
3137,7.0,0.0,0,1.0,1,0,0,0,1
3138,4.0,1.0,7,1.0,0,1,1,0,1
3139,5.0,1.0,5,1.0,0,0,0,0,0
3140,4.0,0.0,5,1.0,0,0,1,0,1
3141,1.0,1.0,10,1.0,0,0,0,1,1
3142,3.0,0.0,8,1.0,0,0,1,0,0
3143,2.0,1.0,5,1.0,0,0,1,0,0
3144,4.0,0.0,7,1.0,0,1,1,0,1
3145,4.0,0.0,10,1.0,0,0,0,0,1
3146,2.0,1.0,3,1.0,0,1,1,0,0
3147,3.0,0.0,4,1.0,0,0,1,0,1
3148,1.0,0.0,7,1.0,0,1,0,0,0
3149,2.0,1.0,2,1.0,0,1,0,0,1
3150,2.0,0.0,2,1.0,0,1,1,0,0
3151,6.0,0.0,0,1.0,1,0,0,1,1
3152,9.0,0.0,0,1.0,1,0,1,0,1
3153,3.0,0.0,7,1.0,0,1,0,1,0
3154,2.0,0.0,10,1.0,0,0,0,1,1
3155,1.0,0.0,9,1.0,0,0,1,0,0
3157,3.0,1.0,8,1.0,0,0,0,0,0
3158,5.0,0.0,2,1.0,0,1,0,1,1
3159,5.0,0.0,6,1.0,0,0,1,0,0
3160,4.0,1.0,1,1.0,1,0,0,1,1
3161,5.0,0.0,10,1.0,0,0,1,0,0
3162,3.0,0.0,6,1.0,0,0,1,0,0
3163,10.0,0.0,0,1.0,0,0,0,0,0
3164,4.0,1.0,22,1.0,0,0,0,1,0
3165,10.0,1.0,0,1.0,0,0,1,0,0
3166,6.0,0.0,7,1.0,0,0,1,0,0
3167,3.0,0.0,8,1.0,0,1,0,1,1
3168,6.0,0.0,1,1.0,1,0,1,0,0
3169,4.0,0.0,10,1.0,0,0,1,0,0
3170,1.0,1.0,20,1.0,0,0,0,0,0
3171,3.0,1.0,22,1.0,0,0,1,0,0
3172,3.0,1.0,2,1.0,1,0,1,0,0
3173,3.0,0.0,3,1.0,0,1,1,0,0
3174,1.0,0.0,11,1.0,0,0,1,0,0
3175,3.0,0.0,11,1.0,0,0,0,0,0
3176,4.0,0.0,3,1.0,0,1,1,0,0
3177,3.0,0.0,3,1.0,0,1,0,1,0
3178,2.0,0.0,2,1.0,1,0,0,1,1
3179,3.0,1.0,6,1.0,0,0,0,0,0
3180,2.0,0.0,2,1.0,1,0,1,0,1
3181,2.0,1.0,20,1.0,0,0,1,0,0
3183,4.0,0.0,3,1.0,0,1,0,1,1
3184,2.0,0.0,1,1.0,1,0,1,0,1
3185,11.0,0.0,0,1.0,0,0,0,1,1
3186,4.0,1.0,10,1.0,0,0,1,0,1
3187,2.0,0.0,9,1.0,0,0,0,1,1
3188,8.0,0.0,0,1.0,0,0,0,1,1
3189,4.0,1.0,3,1.0,0,1,0,1,1
3191,2.0,0.0,3,1.0,0,1,0,1,1
3192,1.0,1.0,15,1.0,0,0,0,1,1
3193,5.0,0.0,1,1.0,1,0,0,0,1
3194,2.0,0.0,2,1.0,1,0,0,0,1
3195,4.0,1.0,8,1.0,0,1,0,1,1
3196,2.0,0.0,1,1.0,1,0,0,1,1
3197,4.0,0.0,17,1.0,0,0,1,0,0
3198,3.0,0.0,8,1.0,0,1,1,0,1
3200,1.0,1.0,2,1.0,1,0,1,0,1
3201,2.0,1.0,11,1.0,0,0,1,0,0
3202,1.0,0.0,8,1.0,0,1,1,0,1
3203,2.0,0.0,17,1.0,0,0,0,0,1
3204,2.0,0.0,13,1.0,1,0,1,0,0
3205,1.0,1.0,13,1.0,1,0,1,0,0
3206,8.0,0.0,0,1.0,0,0,1,0,1
3207,3.0,0.0,7,1.0,0,0,0,0,0
3208,4.0,1.0,8,1.0,0,1,0,1,1
3209,1.0,0.0,2,1.0,1,0,0,1,1
3210,5.0,1.0,3,1.0,0,1,0,1,1
3211,2.0,1.0,20,1.0,0,0,0,1,1
3212,5.0,0.0,1,1.0,1,0,0,1,0
3213,3.0,0.0,22,1.0,0,0,0,0,1
3214,2.0,0.0,8,1.0,0,1,0,0,0
3215,6.0,0.0,4,1.0,0,1,1,0,0
3216,2.0,0.0,5,1.0,0,0,0,0,0
3217,3.0,0.0,1,1.0,1,0,1,0,0
3218,4.0,1.0,10,1.0,0,0,0,0,0
3219,4.0,1.0,8,1.0,0,1,1,0,1
3220,2.0,0.0,3,1.0,0,1,0,0,0
3221,2.0,0.0,6,1.0,0,0,0,1,1
3222,5.0,1.0,3,1.0,0,1,1,0,0
3223,3.0,0.0,11,1.0,0,0,0,0,0
3224,9.0,0.0,0,1.0,0,0,0,0,1
3225,2.0,1.0,8,1.0,0,1,0,0,1
3226,4.0,1.0,7,1.0,0,0,1,0,0
3227,4.0,0.0,5,1.0,0,0,1,0,0
3228,3.0,0.0,9,1.0,0,0,1,0,1
3229,2.0,1.0,18,1.0,0,0,1,0,1
3230,4.0,1.0,20,1.0,0,0,1,0,0
3231,4.0,1.0,3,1.0,0,1,1,0,0
3233,6.0,0.0,1,1.0,1,0,0,0,0
3234,2.0,0.0,22,1.0,0,0,1,0,1
3235,1.0,1.0,6,1.0,0,0,1,0,0
3236,4.0,1.0,2,1.0,1,0,1,0,0
3237,3.0,0.0,2,1.0,1,0,1,0,0
3238,3.0,0.0,2,1.0,1,0,0,0,1
3239,12.0,1.0,1,1.0,0,0,0,0,0
3240,1.0,0.0,18,1.0,0,0,1,0,0
3241,2.0,1.0,11,1.0,0,0,1,0,0
3242,4.0,1.0,2,1.0,1,0,1,0,0
3243,3.0,0.0,2,1.0,1,0,0,0,0
3244,2.0,1.0,3,1.0,1,0,1,0,1
3245,3.0,0.0,1,1.0,1,0,1,0,1
3246,4.0,1.0,2,1.0,1,0,0,1,1
3247,4.0,0.0,16,1.0,0,0,1,0,1
3248,2.0,1.0,11,1.0,0,0,0,1,1
3249,3.0,1.0,2,1.0,1,0,0,1,0
3250,5.0,0.0,1,1.0,1,0,1,0,0
3251,8.0,1.0,0,1.0,0,0,1,0,0
3252,2.0,1.0,12,1.0,1,0,1,0,1
3253,6.0,1.0,7,1.0,0,0,1,0,1
3254,4.0,0.0,11,1.0,0,0,1,0,0
3255,8.0,0.0,0,1.0,0,0,1,0,1
3256,3.0,1.0,3,1.0,0,1,0,1,1
3257,4.0,1.0,21,1.0,0,0,0,1,1
3258,2.0,1.0,17,1.0,0,0,0,0,0
3259,8.0,0.0,0,1.0,0,0,0,0,0
3260,5.0,0.0,5,1.0,0,0,1,0,0
3261,9.0,0.0,0,1.0,0,0,1,0,0
3262,3.0,0.0,3,1.0,0,1,0,0,1
3263,3.0,1.0,3,1.0,0,1,1,0,0
3264,5.0,1.0,1,1.0,1,0,0,0,0
3265,3.0,1.0,2,1.0,1,0,0,0,0
3267,8.0,0.0,0,1.0,0,0,1,0,0
3268,3.0,0.0,2,1.0,1,0,0,1,0
3270,2.0,1.0,6,1.0,0,0,1,0,1
3271,5.0,0.0,5,1.0,0,1,0,0,0
3272,2.0,0.0,8,1.0,0,0,0,1,1
3273,5.0,1.0,3,1.0,1,0,0,0,0
3274,5.0,1.0,1,1.0,0,0,1,0,1
3275,2.0,0.0,2,1.0,1,0,0,1,1
3276,1.0,1.0,7,1.0,0,0,1,0,0
3277,2.0,0.0,10,1.0,0,0,0,0,1
3278,1.0,1.0,4,1.0,0,1,1,0,1
3279,2.0,0.0,3,1.0,1,0,1,0,0
3280,4.0,1.0,3,1.0,1,0,1,0,0
3281,4.0,1.0,18,1.0,0,0,1,0,0
3282,3.0,1.0,11,1.0,0,0,0,1,1
3283,5.0,1.0,4,1.0,0,1,0,1,1
3284,10.0,0.0,0,1.0,0,0,0,0,0
3285,6.0,1.0,4,1.0,1,0,0,1,1
3286,2.0,1.0,7,1.0,0,0,0,1,1
3287,4.0,1.0,4,1.0,0,1,0,1,1
3288,6.0,0.0,1,1.0,0,0,0,1,1
3289,4.0,0.0,3,1.0,1,0,0,0,1
3290,3.0,1.0,4,1.0,0,1,0,0,0
3291,3.0,1.0,8,1.0,0,0,0,0,0
3292,4.0,0.0,8,1.0,0,0,0,0,0
3293,2.0,1.0,4,1.0,0,1,1,0,0
3294,4.0,1.0,1,1.0,0,0,0,0,1
3295,4.0,1.0,18,1.0,0,0,0,1,0
3296,3.0,0.0,4,1.0,0,1,1,0,1
3297,3.0,1.0,9,1.0,0,1,1,0,1
3298,6.0,0.0,0,1.0,0,0,0,1,0
3299,3.0,1.0,4,1.0,0,1,0,0,1
3300,13.0,0.0,0,1.0,0,0,0,0,0
3301,2.0,0.0,4,1.0,0,1,0,0,0
3302,9.0,1.0,0,1.0,0,0,1,0,1
3303,3.0,0.0,3,1.0,1,0,1,0,1
3304,4.0,0.0,3,1.0,1,0,1,0,0
3305,3.0,0.0,11,1.0,0,0,1,0,1
3306,2.0,0.0,2,1.0,1,0,0,0,0
3307,4.0,0.0,1,1.0,0,0,1,0,1
3308,2.0,0.0,3,1.0,1,0,1,0,1
3310,4.0,0.0,3,1.0,1,0,1,0,1
3311,3.0,1.0,9,1.0,0,1,0,1,1
3312,2.0,0.0,7,1.0,0,0,0,1,1
3313,4.0,0.0,1,1.0,0,0,0,1,1
3314,3.0,0.0,8,1.0,0,0,1,0,1
3315,4.0,1.0,4,1.0,0,1,0,0,0
3316,4.0,1.0,3,1.0,1,0,0,0,0
3317,4.0,0.0,3,1.0,1,0,1,0,0
3318,3.0,1.0,16,1.0,0,0,0,1,0
3319,3.0,0.0,3,1.0,1,0,0,0,0
3320,11.0,0.0,0,1.0,0,0,1,0,1
3321,2.0,1.0,4,1.0,0,1,1,0,1
3322,2.0,0.0,3,1.0,1,0,0,1,1
3323,2.0,1.0,6,1.0,0,0,1,0,1
3324,4.0,1.0,4,1.0,0,1,0,1,1
3326,4.0,0.0,11,1.0,0,0,0,0,0
3327,1.0,0.0,2,1.0,1,0,0,1,1
3328,3.0,0.0,2,1.0,1,0,1,0,1
3329,5.0,1.0,1,1.0,0,0,0,0,1
3330,4.0,1.0,3,1.0,1,0,1,0,0
3331,2.0,1.0,2,1.0,1,0,0,1,1
3332,1.0,1.0,4,1.0,0,1,0,1,1
3333,2.0,1.0,13,1.0,1,0,0,1,1
3334,1.0,1.0,5,1.0,0,1,1,0,0
3335,3.0,0.0,2,1.0,1,0,0,0,0
3336,3.0,0.0,4,1.0,0,1,0,1,1
3337,6.0,0.0,3,1.0,1,0,0,1,1
3338,4.0,0.0,17,1.0,0,0,0,1,1
3339,3.0,1.0,11,1.0,0,0,1,0,0
3341,1.0,0.0,2,1.0,1,0,0,0,0
3342,11.0,1.0,0,1.0,0,0,1,0,0
3343,2.0,0.0,2,1.0,1,0,1,0,1
3344,6.0,0.0,2,1.0,1,0,0,1,0
3345,6.0,1.0,11,1.0,0,0,0,1,1
3346,3.0,1.0,4,1.0,0,1,1,0,0
3347,5.0,0.0,1,1.0,0,0,1,0,0
3348,2.0,1.0,9,1.0,0,1,1,0,0
3349,4.0,1.0,2,1.0,1,0,0,1,1
